Amil_Amillepora26010-RA	XP_044164681.1	XM_044308746.1	uncharacterized_protein_LOC122946988_isoform_X1
Amil_Amillepora26011-RA	XP_044164260.1	XM_044308325.1	uncharacterized_protein_LOC114956489
Amil_Amillepora26012-RA	XP_044163939.1	XM_044308004.1	uncharacterized_protein_LOC114956488
Amil_Amillepora26015-RA	XP_029188950.2	XM_029333117.2	uncharacterized_protein_LOC114956086
Amil_Amillepora26017-RA	XP_029188972.1	XM_029333139.2	LOW_QUALITY_PROTEIN_peptidylprolyl_isomerase_domain_and_WD_repeat-containing_protein_1-like
Amil_Amillepora26018-RA	XP_029188971.2	XM_029333138.2	microtubule-associated_serine/threonine-protein_kinase_3-like
Amil_Amillepora26019-RA	XP_029188976.1	XM_029333143.2	histone_chaperone_asf1a-A-like
Amil_Amillepora26020-RA	XP_029188974.2	XM_029333141.2	uncharacterized_protein_LOC114956108_isoform_X1
Amil_Amillepora26021-RA	XP_044164144.1	XM_044308209.1	aspartic_and_glutamic_acid-rich_protein-like
Amil_Amillepora26026-RA	XP_044164152.1	XM_044308217.1	ubiquitin-conjugating_enzyme_E2_U-like
Amil_Amillepora26027-RA	XP_029188939.1	XM_029333106.2	radial_spoke_head_1_homolog
Amil_Amillepora26030-RA	XP_029188917.2	XM_029333084.2	uncharacterized_protein_LOC114956071
Amil_Amillepora26033-RA	XP_029188923.2	XM_029333090.2	uncharacterized_protein_LOC114956073_isoform_X1
Amil_Amillepora26034-RA	XP_029188928.2	XM_029333095.2	NADH-cytochrome_b5_reductase-like_isoform_X1
Amil_Amillepora26037-RA	XP_029188961.2	XM_029333128.2	dipeptidyl_peptidase_2-like
Amil_Amillepora26038-RA	XP_029188959.2	XM_029333126.2	dynein_axonemal_intermediate_chain_3-like
Amil_Amillepora26040-RA	XP_029188874.1	XM_029333041.2	probable_dimethyladenosine_transferase
Amil_Amillepora26041-RA	XP_029188875.2	XM_029333042.2	SET_domain-containing_protein_9-like_isoform_X1
Amil_Amillepora26043-RA	XP_044164702.1	XM_044308767.1	uncharacterized_protein_LOC114956039_isoform_X1
Amil_Amillepora26044-RA	XP_044164698.1	XM_044308763.1	uncharacterized_protein_LOC122948703_isoform_X1
Amil_Amillepora26046-RA	XP_044164249.1	XM_044308314.1	uncharacterized_protein_LOC114956067
Amil_Amillepora26047-RA	XP_029188910.2	XM_029333077.2	mesoderm_induction_early_response_protein_1-like
Amil_Amillepora26048-RA	XP_044164343.1	XM_044308408.1	von_Willebrand_factor_A_domain-containing_protein_7-like_isoform_X1
Amil_Amillepora26049-RA	XP_044164289.1	XM_044308354.1	LOW_QUALITY_PROTEIN_von_Willebrand_factor_A_domain-containing_protein_7-like
Amil_Amillepora26050-RA	XP_044164155.1	XM_044308220.1	dynein_axonemal_intermediate_chain_4-like
Amil_Amillepora26051-RA	XP_029188871.2	XM_029333038.2	transmembrane_protease_serine_11D-like
Amil_Amillepora26052-RA	XP_044164581.1	XM_044308646.1	LOW_QUALITY_PROTEIN_vitellogenin-2-like
Amil_Amillepora26055-RA	XP_029188914.1	XM_029333081.2	ATPase_ASNA1_homolog
Amil_Amillepora26056-RA	XP_029188848.1	XM_029333015.2	peroxiredoxin-2-like_isoform_X1
Amil_Amillepora26057-RA	XP_029188852.2	XM_029333019.2	1-phosphatidylinositol_4,5-bisphosphate_phosphodiesterase_delta-4-like_isoform_X1
Amil_Amillepora26059-RA	XP_029188857.2	XM_029333024.2	ATP_synthase_mitochondrial_F1_complex_assembly_factor_1-like_isoform_X1
Amil_Amillepora26060-RA	XP_029188859.1	XM_029333026.2	cyanocobalamin_reductase_/_alkylcobalamin_dealkylase-like
Amil_Amillepora26061-RA	XP_044164244.1	XM_044308309.1	somatostatin_receptor_type_4-like
Amil_Amillepora26062-RA	XP_029188831.2	XM_029332998.2	LOW_QUALITY_PROTEIN_phosphoglucomutase-1-like
Amil_Amillepora26064-RA	XP_029188841.2	XM_029333008.2	uncharacterized_protein_LOC114956014
Amil_Amillepora26066-RA	XP_029200138.1	XM_029344305.2	uncharacterized_protein_LOC114964863
Amil_Amillepora26068-RA	XP_029200159.1	XM_029344326.2	NIPA-like_protein_2_isoform_X1
Amil_Amillepora26069-RA	XP_029200191.2	XM_029344358.2	serine/threonine-protein_phosphatase_6_regulatory_ankyrin_repeat_subunit_C-like
Amil_Amillepora26086-RA	XP_044163941.1	XM_044308006.1	receptor-type_tyrosine-protein_phosphatase_delta-like
Amil_Amillepora26093-RA	XP_044164216.1	XM_044308281.1	LOW_QUALITY_PROTEIN_transient_receptor_potential_cation_channel_subfamily_A_member_1-like
Amil_Amillepora26096-RA	XP_044163944.1	XM_044308009.1	uncharacterized_protein_LOC114964850
Amil_Amillepora26097-RA	XP_044164451.1	XM_044308516.1	uncharacterized_protein_LOC122948552
Amil_Amillepora26098-RA	XP_044163945.1	XM_044308010.1	uncharacterized_protein_LOC122948312
Amil_Amillepora26100-RA	XP_029200147.2	XM_029344314.2	SCL-interrupting_locus_protein_homolog_isoform_X2
Amil_Amillepora26101-RA	XP_029200151.2	XM_029344318.2	uncharacterized_protein_C19orf44-like
Amil_Amillepora26102-RA	XP_029200114.2	XM_029344281.2	prostatic_acid_phosphatase-like_isoform_X1
Amil_Amillepora26103-RA	XP_029200108.2	XM_029344275.2	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114964838
Amil_Amillepora26104-RA	XP_029200117.1	XM_029344284.2	SOSS_complex_subunit_C_homolog
Amil_Amillepora26105-RA	XP_029200113.2	XM_029344280.2	glycine_dehydrogenase_(decarboxylating),_mitochondrial-like
Amil_Amillepora26106-RA	XP_029200131.1	XM_029344298.2	DNA_polymerase_epsilon_subunit_4-like
Amil_Amillepora26107-RA	XP_029200121.2	XM_029344288.2	guanine_nucleotide_exchange_C9orf72-like
Amil_Amillepora26108-RA	XP_029200126.2	XM_029344293.2	calcyphosin-like_protein
Amil_Amillepora26109-RA	XP_044163947.1	XM_044308012.1	uncharacterized_protein_LOC114964852
Amil_Amillepora26110-RA	XP_029200123.2	XM_029344290.2	S-methyl-5-thioadenosine_phosphorylase-like
Amil_Amillepora26111-RA	XP_029200120.2	XM_029344287.2	N-sulphoglucosamine_sulphohydrolase-like
Amil_Amillepora26119-RA	XP_029188952.1	XM_029333119.2	serine/threonine-protein_kinase_NIM1-like
Amil_Amillepora26120-RA	XP_029188892.2	XM_029333059.2	epoxide_hydrolase_4-like
Amil_Amillepora26121-RA	XP_029188882.2	XM_029333049.2	uncharacterized_protein_LOC114956047_isoform_X1
Amil_Amillepora26122-RA	XP_029188881.2	XM_029333048.2	origin_recognition_complex_subunit_1-like_isoform_X1
Amil_Amillepora26125-RA	XP_029188902.2	XM_029333069.2	calcyphosin-like_protein_isoform_X2
Amil_Amillepora26126-RA	XP_029188893.2	XM_029333060.2	protein_FAM151B-like_isoform_X1
Amil_Amillepora26127-RA	XP_044164054.1	XM_044308119.1	LOW_QUALITY_PROTEIN_fukutin-like
Amil_Amillepora26130-RA	XP_044163948.1	XM_044308013.1	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114956031
Amil_Amillepora26132-RA	XP_029188886.2	XM_029333053.2	F-box/WD_repeat-containing_protein_9-like_isoform_X1
Amil_Amillepora26135-RA	XP_029188880.2	XM_029333047.2	LOW_QUALITY_PROTEIN_centlein-like
Amil_Amillepora26139-RA	XP_029189497.1	XM_029333664.2	protein_fem-1_homolog_C-like
Amil_Amillepora26145-RA	XP_029189451.2	XM_029333618.2	transmembrane_protein_59-like
Amil_Amillepora26147-RA	XP_029189464.2	XM_029333631.2	mitogen-activated_protein_kinase_kinase_kinase_1-like_isoform_X1
Amil_Amillepora26148-RA	XP_029189528.2	XM_029333695.2	uncharacterized_protein_LOC114956551_isoform_X1
Amil_Amillepora26149-RA	XP_029189421.2	XM_029333588.2	delta(3,5)-Delta(2,4)-dienoyl-CoA_isomerase,_mitochondrial-like
Amil_Amillepora26150-RA	XP_029189515.2	XM_029333682.2	uncharacterized_protein_LOC114956541
Amil_Amillepora26152-RA	XP_044164433.1	XM_044308498.1	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114956495
Amil_Amillepora26154-RA	XP_029189447.2	XM_029333614.2	trimeric_intracellular_cation_channel_type_B-like
Amil_Amillepora26155-RA	XP_029189446.2	XM_029333613.2	probable_rRNA-processing_protein_EBP2
Amil_Amillepora26156-RA	XP_029189510.2	XM_029333677.2	histamine_H2_receptor-like
Amil_Amillepora26157-RA	XP_029189480.2	XM_029333647.2	ectonucleotide_pyrophosphatase/phosphodiesterase_family_member_5-like
Amil_Amillepora26158-RA	XP_029189481.1	XM_029333648.1	hydroxysteroid_dehydrogenase-like_protein_2
Amil_Amillepora26159-RA	XP_029189491.2	XM_029333658.2	hydroxysteroid_dehydrogenase-like_protein_2
Amil_Amillepora26160-RA	XP_029189494.1	XM_029333661.2	NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_11-like
Amil_Amillepora26161-RA	XP_029189493.2	XM_029333660.2	LOW_QUALITY_PROTEIN_phospholipid_phosphatase_1-like
Amil_Amillepora26162-RA	XP_029189484.2	XM_029333651.2	LOW_QUALITY_PROTEIN_trichohyalin-like
Amil_Amillepora26165-RA	XP_029189504.2	XM_029333671.2	nucleolar_complex_protein_4_homolog_B-like
Amil_Amillepora26166-RA	XP_044164269.1	XM_044308334.1	trichohyalin-like
Amil_Amillepora26168-RA	XP_029189508.2	XM_029333675.2	mediator_of_RNA_polymerase_II_transcription_subunit_8-like
Amil_Amillepora26169-RA	XP_029189509.2	XM_029333676.2	KICSTOR_complex_protein_SZT2-like_isoform_X4
Amil_Amillepora26171-RA	XP_029189394.1	XM_029333561.2	ras-related_protein_Rab-3-like
Amil_Amillepora26173-RA	XP_029189396.2	XM_029333563.2	structural_maintenance_of_chromosomes_protein_2-like
Amil_Amillepora26174-RA	XP_029189397.2	XM_029333564.2	glutamate_carboxypeptidase_2-like
Amil_Amillepora26175-RA	XP_044164027.1	XM_044308092.1	glutamate_carboxypeptidase_2-like
Amil_Amillepora26178-RA	XP_029189403.2	XM_029333570.2	thioredoxin-2-like_isoform_X2
Amil_Amillepora26181-RA	XP_029189477.2	XM_029333644.2	RNA_3-terminal_phosphate_cyclase-like_protein
Amil_Amillepora26183-RA	XP_029189472.2	XM_029333639.2	protein_patched_homolog_1-like
Amil_Amillepora26185-RA	XP_044163950.1	XM_044308015.1	glycine/sarcosine/dimethylglycine_N-methyltransferase-like
Amil_Amillepora26186-RA	XP_029189429.2	XM_029333596.2	very-long-chain_enoyl-CoA_reductase-like
Amil_Amillepora26187-RA	XP_029189431.1	XM_029333598.2	uncharacterized_protein_LOC114956485
Amil_Amillepora26188-RA	XP_029189452.2	XM_029333619.2	receptor-type_guanylate_cyclase_gcy-22-like_isoform_X1
Amil_Amillepora26192-RA	XP_029198592.2	XM_029342759.2	transcriptional_regulator_ATRX-like
Amil_Amillepora26193-RA	XP_029198610.1	XM_029342777.2	BTB/POZ_domain-containing_protein_19-like
Amil_Amillepora26194-RA	XP_029198593.1	XM_029342760.2	uncharacterized_protein_LOC114963524
Amil_Amillepora26195-RA	XP_029198602.2	XM_029342769.2	dual_specificity_protein_phosphatase_CDC14A-like
Amil_Amillepora26197-RA	XP_029198598.2	XM_029342765.2	potassium_voltage-gated_channel_protein_Shaw-like
Amil_Amillepora26198-RA	XP_029198596.2	XM_029342763.2	potassium_voltage-gated_channel_protein_egl-36-like_isoform_X1
Amil_Amillepora26199-RA	XP_029198603.2	XM_029342770.2	PR_domain_zinc_finger_protein_14-like
Amil_Amillepora26200-RA	XP_044163781.1	XM_044307846.1	uncharacterized_protein_LOC114963540
Amil_Amillepora26207-RA	XP_029198601.2	XM_029342768.2	E3_ubiquitin-protein_ligase_TRIM71-like
Amil_Amillepora26213-RA	XP_029198544.1	XM_029342711.2	protein_FAM183B-like
Amil_Amillepora26214-RA	XP_029198559.2	XM_029342726.2	fizzy-related_protein_homolog
Amil_Amillepora26215-RA	XP_044164076.1	XM_044308141.1	eukaryotic_translation_initiation_factor_2D-like
Amil_Amillepora26218-RA	XP_029184860.2	XM_029329027.2	uncharacterized_protein_LOC114952943
Amil_Amillepora26219-RA	XP_029184862.2	XM_029329029.2	E3_ubiquitin-protein_ligase_HECTD3-like_isoform_X1
Amil_Amillepora26221-RA	XP_029184864.2	XM_029329031.2	E3_ubiquitin-protein_ligase_Topors-like
Amil_Amillepora26222-RA	XP_029184867.2	XM_029329034.2	sodium-_and_chloride-dependent_GABA_transporter_1-like
Amil_Amillepora26224-RA	XP_029184873.1	XM_029329040.2	UDP-N-acetylglucosamine_transferase_subunit_ALG14_homolog
Amil_Amillepora26227-RA	XP_029184805.2	XM_029328972.2	ectonucleotide_pyrophosphatase/phosphodiesterase_family_member_3-like_isoform_X1
Amil_Amillepora26228-RA	XP_044164231.1	XM_044308296.1	G-protein-signaling_modulator_2-like
Amil_Amillepora26232-RA	XP_029184881.1	XM_029329048.2	uncharacterized_protein_LOC114952956
Amil_Amillepora26235-RA	XP_029184792.1	XM_029328959.2	G-protein-signaling_modulator_2-like
Amil_Amillepora26236-RA	XP_029184780.2	XM_029328947.2	uncharacterized_protein_LOC114952884
Amil_Amillepora26237-RA	XP_029184791.2	XM_029328958.2	chitin_deacetylase_7-like
Amil_Amillepora26241-RA	XP_029184675.1	XM_029328842.2	protein_FAM32A-like
Amil_Amillepora26242-RA	XP_029184673.2	XM_029328840.2	acid_sphingomyelinase-like_phosphodiesterase_3a
Amil_Amillepora26243-RA	XP_029184841.2	XM_029329008.2	melatonin_receptor_type_1A-like
Amil_Amillepora26244-RA	XP_029184842.1	XM_029329009.2	U6_snRNA-associated_Sm-like_protein_LSm4
Amil_Amillepora26245-RA	XP_029184830.2	XM_029328997.2	prolyl_3-hydroxylase_OGFOD1-like_isoform_X1
Amil_Amillepora26246-RA	XP_029184836.2	XM_029329003.2	transmembrane_prolyl_4-hydroxylase-like_isoform_X1
Amil_Amillepora26247-RA	XP_029184828.2	XM_029328995.2	transmembrane_prolyl_4-hydroxylase-like_isoform_X1
Amil_Amillepora26249-RA	XP_044164361.1	XM_044308426.1	uncharacterized_protein_LOC122948491
Amil_Amillepora26251-RA	XP_044163958.1	XM_044308023.1	uncharacterized_protein_LOC114952924
Amil_Amillepora26252-RA	XP_029184874.2	XM_029329041.2	tetratricopeptide_repeat_protein_4-like_isoform_X1
Amil_Amillepora26255-RA	XP_029184694.1	XM_029328861.2	gamma-aminobutyric_acid_receptor_alpha-like
Amil_Amillepora26258-RA	XP_044183467.1	XM_044327532.1	serine-rich_adhesin_for_platelets-like
Amil_Amillepora26269-RA	XP_044183713.1	XM_044327778.1	LOW_QUALITY_PROTEIN_nesprin-1-like
Amil_Amillepora26272-RA	XP_044183391.1	XM_044327456.1	uncharacterized_protein_LOC114950715_isoform_X1
Amil_Amillepora26274-RA	XP_029182694.1	XM_029326861.2	dimethylsulfonioproprionate_lyase_7-like
Amil_Amillepora26280-RA	XP_029182684.2	XM_029326851.2	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114950720
Amil_Amillepora26282-RA	XP_029182680.2	XM_029326847.2	uncharacterized_protein_LOC122947053
Amil_Amillepora26283-RA	XP_044183565.1	XM_044327630.1	uncharacterized_protein_LOC114950718_isoform_X1
Amil_Amillepora26286-RA	XP_044183568.1	XM_044327633.1	uncharacterized_protein_LOC122964137
Amil_Amillepora26289-RA	XP_044172123.1	XM_044316188.1	putative_uncharacterized_protein_DDB_G0274435
Amil_Amillepora26290-RA	XP_044183569.1	XM_044327634.1	uncharacterized_protein_LOC122964138
Amil_Amillepora26292-RA	XP_044183577.1	XM_044327642.1	protein_phosphatase_2C-like_domain-containing_protein_1
Amil_Amillepora26295-RA	XP_029182685.2	XM_029326852.2	protein_phosphatase_2C-like_domain-containing_protein_1
Amil_Amillepora26299-RA	XP_029182669.2	XM_029326836.2	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114950711
Amil_Amillepora26300-RA	XP_029182676.2	XM_029326843.2	uncharacterized_protein_LOC114950717
Amil_Amillepora26301-RA	XP_044183145.1	XM_044327210.1	palmitoyltransferase_AKR1-like
Amil_Amillepora26310-RA	XP_029182666.2	XM_029326833.2	EH_domain-containing_protein_3-like
Amil_Amillepora26312-RA	XP_029182658.2	XM_029326825.2	poly(A)-specific_ribonuclease_PARN-like
Amil_Amillepora26320-RA	XP_029184036.2	XM_029328203.2	vicilin-like_seed_storage_protein_At2g18540
Amil_Amillepora26325-RA	XP_029183289.1	XM_029327456.2	cilia-_and_flagella-associated_protein_52-like_isoform_X1
Amil_Amillepora26327-RA	XP_044183837.1	XM_044327902.1	uncharacterized_protein_K02A2.6-like
Amil_Amillepora26329-RA	XP_029183293.1	XM_029327460.2	60S_ribosomal_protein_L10-like
Amil_Amillepora26332-RA	XP_044183154.1	XM_044327219.1	testis-expressed_protein_47-like_isoform_X1
Amil_Amillepora26337-RA	XP_044183153.1	XM_044327218.1	clusterin-associated_protein_1-like
Amil_Amillepora26352-RA	XP_044183848.1	XM_044327913.1	E3_ubiquitin-protein_ligase_RBBP6-like
Amil_Amillepora26355-RA	XP_044183548.1	XM_044327613.1	uncharacterized_protein_LOC122964122_isoform_X1
Amil_Amillepora26390-RA	XP_029203162.2	XM_029347329.2	uncharacterized_protein_LOC114967315
Amil_Amillepora26394-RA	XP_029188296.2	XM_029332463.2	uncharacterized_protein_LOC114955597
Amil_Amillepora26410-RA	XP_044183732.1	XM_044327797.1	52_kDa_repressor_of_the_inhibitor_of_the_protein_kinase-like
Amil_Amillepora26417-RA	XP_044183740.1	XM_044327805.1	uncharacterized_protein_LOC122964274
Amil_Amillepora26418-RA	XP_029197112.2	XM_029341279.2	piggyBac_transposable_element-derived_protein_4-like
Amil_Amillepora26430-RA	XP_044183744.1	XM_044327809.1	uncharacterized_protein_LOC122964280
Amil_Amillepora26431-RA	XP_044183746.1	XM_044327811.1	uncharacterized_protein_K02A2.6-like
Amil_Amillepora26434-RA	XP_044183756.1	XM_044327821.1	protein_ANTAGONIST_OF_LIKE_HETEROCHROMATIN_PROTEIN_1-like
Amil_Amillepora26439-RA	XP_044183759.1	XM_044327824.1	uncharacterized_protein_LOC122964294
Amil_Amillepora26452-RA	XP_044183765.1	XM_044327830.1	zinc_finger_protein_862-like
Amil_Amillepora26453-RA	XP_044164458.1	XM_044308523.1	zinc_finger_protein_862-like
Amil_Amillepora26474-RA	XP_044183850.1	XM_044327915.1	uncharacterized_protein_LOC122964359
Amil_Amillepora26476-RA	XP_029196520.2	XM_029340687.2	peptidyl-prolyl_cis-trans_isomerase_E-like
Amil_Amillepora26478-RA	XP_044183341.1	XM_044327406.1	LOW_QUALITY_PROTEIN_transducin-like_enhancer_protein_1
Amil_Amillepora26479-RA	XP_029196565.2	XM_029340732.2	54S_ribosomal_protein_L37,_mitochondrial-like
Amil_Amillepora26480-RA	XP_044183518.1	XM_044327583.1	spermatogenesis-associated_protein_5-like_protein_1
Amil_Amillepora26482-RA	XP_044183521.1	XM_044327586.1	disintegrin_and_metalloproteinase_domain-containing_protein_10-like
Amil_Amillepora26483-RA	XP_029196511.2	XM_029340678.2	DNA-directed_RNA_polymerase_II_subunit_GRINL1A-like_isoform_X1
Amil_Amillepora26484-RA	XP_029196508.1	XM_029340675.2	protein_C1orf43_homolog_isoform_X1
Amil_Amillepora26485-RA	XP_029196506.2	XM_029340673.2	DNA_repair_protein_complementing_XP-A_cells_homolog
Amil_Amillepora26492-RA	XP_044183875.1	XM_044327940.1	uncharacterized_protein_LOC122964378
Amil_Amillepora26508-RA	XP_044183778.1	XM_044327843.1	rab3_GTPase-activating_protein_catalytic_subunit-like_isoform_X1
Amil_Amillepora26512-RA	XP_029214574.1	XM_029358741.2	neuralized-like_protein_4
Amil_Amillepora26513-RA	XP_029179243.2	XM_029323410.2	SPATS2-like_protein
Amil_Amillepora26516-RA	XP_044183399.1	XM_044327464.1	ubiquitin_carboxyl-terminal_hydrolase_37-like
Amil_Amillepora26517-RA	XP_029179236.2	XM_029323403.2	uncharacterized_protein_LOC114977880
Amil_Amillepora26518-RA	XP_029214589.2	XM_029358756.2	trichohyalin-like
Amil_Amillepora26519-RA	XP_029214585.2	XM_029358752.2	dnaJ_homolog_subfamily_C_member_10-like
Amil_Amillepora26521-RA	XP_029214587.2	XM_029358754.2	filamin-A-like
Amil_Amillepora26522-RA	XP_029214584.2	XM_029358751.2	uncharacterized_secreted_protein_ARB_06907-like
Amil_Amillepora26523-RA	XP_029179242.1	XM_029323409.2	death-associated_protein_1-like
Amil_Amillepora26525-RA	XP_029179240.2	XM_029323407.2	uncharacterized_protein_LOC114946753_isoform_X1
Amil_Amillepora26526-RA	XP_029179238.1	XM_029323405.2	uncharacterized_protein_LOC114946752
Amil_Amillepora26528-RA	XP_029179245.1	XM_029323412.2	microspherule_protein_1-like
Amil_Amillepora26529-RA	XP_044183158.1	XM_044327223.1	spectrin_alpha_chain,_non-erythrocytic_1-like
Amil_Amillepora26530-RA	XP_029214580.2	XM_029358747.2	myosin-14-like
Amil_Amillepora26531-RA	XP_029214581.2	XM_029358748.2	endothelial_PAS_domain-containing_protein_1-like_isoform_X1
Amil_Amillepora26532-RA	XP_029214583.1	XM_029358750.2	protein_transport_protein_Sec61_subunit_beta-like
Amil_Amillepora26533-RA	XP_029204023.2	XM_029348190.2	centrosomal_protein_of_128_kDa-like_isoform_X1
Amil_Amillepora26536-RA	XP_029204022.2	XM_029348189.2	vacuolar_protein-sorting-associated_protein_25-like
Amil_Amillepora26537-RA	XP_029204021.1	XM_029348188.2	myosin_regulatory_light_polypeptide_9-like
Amil_Amillepora26539-RA	XP_029204008.2	XM_029348175.2	NEDD8-conjugating_enzyme_UBE2F-like
Amil_Amillepora26541-RA	XP_029204007.2	XM_029348174.2	SUMO-activating_enzyme_subunit_1-like
Amil_Amillepora26542-RA	XP_029204005.2	XM_029348172.2	probable_RNA_polymerase_II_nuclear_localization_protein_SLC7A6OS
Amil_Amillepora26543-RA	XP_029204002.1	XM_029348169.2	inward_rectifier_potassium_channel_2-like
Amil_Amillepora26544-RA	XP_029203999.1	XM_029348166.2	transcription_factor_Sp9-like_isoform_X1
Amil_Amillepora26545-RA	XP_029203983.2	XM_029348150.2	transcription_factor_Sp5-like
Amil_Amillepora26551-RA	XP_029203979.2	XM_029348146.2	DIS3-like_exonuclease_2
Amil_Amillepora26552-RA	XP_029203984.2	XM_029348151.2	intraflagellar_transport_protein_43_homolog_A-like_isoform_X1
Amil_Amillepora26555-RA	XP_029204010.2	XM_029348177.2	uncharacterized_protein_LOC114968057_isoform_X1
Amil_Amillepora26556-RA	XP_044183794.1	XM_044327859.1	uncharacterized_protein_LOC122964323
Amil_Amillepora26559-RA	XP_044183796.1	XM_044327861.1	sushi,_von_Willebrand_factor_type_A,_EGF_and_pentraxin_domain-containing_protein_1-like
Amil_Amillepora26562-RA	XP_044183369.1	XM_044327434.1	uncharacterized_protein_LOC122964020
Amil_Amillepora26565-RA	XP_029203994.2	XM_029348161.2	numb-like_protein_isoform_X1
Amil_Amillepora26566-RA	XP_029203993.1	XM_029348160.2	syntaxin-17-like
